ts,solar_global,solar_direct,solar_diff_down,pressure,temp,rel_humidity,wind_u,wind_v,kw
2020-02-05 12:00:00,401.6666666666667,340.0,61.666666666666664,1003.4,3.0,72.0,0.607769,-3.446827,24.52000036239624
2020-02-05 12:15:00,395.0,333.33333333333337,61.666666666666664,1003.45,3.45,70.5,0.460168,-2.609741,21.344692599956804
2020-02-05 12:30:00,383.3333333333333,320.0,63.333333333333336,1003.6,3.8,68.1,0.50358,-2.855942,20.93684246665553
2020-02-05 12:45:00,372.5,309.1666666666667,63.333333333333336,1003.55,3.9,69.35,0.854103,-3.187555,19.416541744891862
2020-02-05 13:00:00,356.6666666666667,290.0,66.66666666666667,1003.5,4.0,70.1,0.746687,-4.234673,17.528571719215027
2020-02-05 13:15:00,333.33333333333337,268.3333333333333,65.0,1003.3499999999999,3.9,69.5,1.177627,-4.394963,15.718152513711349
2020-02-05 13:30:00,315.0,255.0,60.0,1003.2,3.8,70.0,0.764052,-4.333154,13.215000200271607
2020-02-05 13:45:00,293.3333333333333,235.83333333333331,57.5,1003.05,3.8499999999999996,68.69999999999999,0.322476,-3.68592,11.596594659905683
2020-02-05 14:00:00,270.0,215.0,55.0,1003.0,3.9,67.0,0.625133,-3.545308,9.78750014305115
2020-02-05 14:15:00,247.5,196.66666666666669,50.83333333333333,1003.0,3.8499999999999996,66.3,0.599086,-3.397587,9.185833517710368
2020-02-05 14:30:00,218.33333333333334,171.66666666666666,46.666666666666664,1003.0,3.8,65.7,0.607769,-3.446827,7.550000137752956
2020-02-05 14:45:00,187.5,143.33333333333331,44.16666666666667,1002.9,3.8499999999999996,66.25,0.257109,-2.938774,4.9407564064367815
2020-02-05 15:00:00,158.33333333333334,116.66666666666667,41.666666666666664,1002.8,3.6,69.6,0.50358,-2.855942,3.7066666920979823
2020-02-05 15:15:00,126.66666666666666,90.0,36.66666666666667,1002.9,3.7,68.2,-0.355979,-2.018856,2.4814394319599327
2020-02-05 15:30:00,95.0,63.333333333333336,31.666666666666668,1002.9,3.2,70.3,-1.162868,-3.194955,1.7363636710427024
2020-02-05 15:45:00,45.833333333333336,20.833333333333332,25.0,1002.8499999999999,2.95,72.35,-0.957656,-2.631139,1.181944472922219
2020-02-05 16:00:00,13.333333333333334,0.0,13.333333333333334,1002.7,2.2,75.5,-1.4,-2.424871,0.4833333343267441
2020-02-05 16:15:00,4.166666666666667,0.0,4.166666666666667,1002.55,1.9,77.44999999999999,-1.646996,-1.381993,0.22500000894069672
2020-02-05 16:30:00,0.0,0.0,0.0,1002.4,1.7,79.0,-1.969616,-0.347296,0.0
2020-02-05 16:45:00,0.0,0.0,0.0,1002.3499999999999,1.35,79.9,-1.88405,-1.319226,
2020-02-05 17:00:00,0.0,0.0,0.0,1002.5,1.4,78.4,-1.65,-2.857884,
2020-02-05 17:15:00,0.0,0.0,0.0,1002.6,1.3,78.94999999999999,-1.331248,-2.85487,
2020-02-05 17:30:00,0.0,0.0,0.0,1002.8,0.5,83.0,-1.072462,-0.899903,
2020-02-05 17:45:00,0.0,0.0,0.0,1002.7,-0.35,86.85,-1.28025,0.225743,
2020-02-05 18:00:00,0.0,0.0,0.0,1002.8,0.3,84.3,-1.083289,-0.191013,
2020-02-05 18:15:00,0.0,0.0,0.0,1002.95,0.6499999999999999,82.45,-1.308148,-1.308148,
2020-02-05 18:30:00,0.0,0.0,0.0,1003.0,0.6,83.0,-1.915111,-1.606969,
2020-02-05 18:45:00,0.0,0.0,0.0,1002.9,0.6000000000000001,83.05000000000001,-2.084508,-0.972022,
2020-02-05 19:00:00,0.0,0.0,0.0,1002.8,-0.1,85.5,-2.161293,-0.786646,
2020-02-05 19:15:00,0.0,0.0,0.0,1002.75,0.5,84.3,-2.215817,-0.390708,
2020-02-05 19:30:00,0.0,0.0,0.0,1002.7,0.8,83.4,-2.462019,-0.43412,
2020-02-05 19:45:00,0.0,0.0,0.0,1002.55,0.6499999999999999,84.1,-2.628293,-1.225593,
2020-02-05 20:00:00,0.0,0.0,0.0,1002.5,0.5,85.6,-2.424871,-1.4,
2020-02-05 20:15:00,0.0,0.0,0.0,1002.6,1.1,85.69999999999999,-1.347905,-1.925007,
2020-02-05 20:30:00,0.0,0.0,0.0,1002.6,1.9,83.8,-0.43412,-2.462019,
2020-02-05 20:45:00,0.0,0.0,0.0,1002.6500000000001,2.25,81.35,-0.729322,-4.136193,
2020-02-05 21:00:00,0.0,0.0,0.0,1002.5,2.3,81.1,-0.816146,-4.628596,
2020-02-05 21:15:00,0.0,0.0,0.0,1002.15,2.25,81.65,-1.203509,-4.491555,
2020-02-05 21:30:00,0.0,0.0,0.0,1002.1,2.1,82.8,-1.470687,-4.040678,
2020-02-05 21:45:00,0.0,0.0,0.0,1002.3,2.3,82.25,-0.668545,-3.79151,
2020-02-05 22:00:00,0.0,0.0,0.0,1002.1,2.4,80.9,-0.694593,-3.939231,
2020-02-05 22:15:00,0.0,0.0,0.0,1002.0,2.3,81.6,-1.316778,-3.617817,
2020-02-05 22:30:00,0.0,0.0,0.0,1002.0,2.4,81.3,-0.590404,-3.348346,
2020-02-05 22:45:00,0.0,0.0,0.0,1001.9,2.05,83.69999999999999,-1.225,-2.121762,
2020-02-05 23:00:00,0.0,0.0,0.0,1001.8,1.8,85.0,-1.54269,-1.838507,
2020-02-05 23:15:00,0.0,0.0,0.0,1001.8,2.0,84.85,-1.15,-1.991858,
2020-02-05 23:30:00,0.0,0.0,0.0,1001.6,2.1,84.7,-1.3,-2.251666,
2020-02-05 23:45:00,0.0,0.0,0.0,1001.55,2.1500000000000004,84.4,-1.606014,-2.293626,
2020-02-06 00:00:00,0.0,0.0,0.0,1001.4,2.1,85.3,-0.991858,-2.725109,
2020-02-06 00:15:00,0.0,0.0,0.0,1001.3,2.15,85.55,-0.260472,-1.477212,
2020-02-06 00:30:00,0.0,0.0,0.0,1001.2,2.0,85.5,-0.65,-1.125833,
2020-02-06 00:45:00,0.0,0.0,0.0,1001.05,1.65,87.9,-1.991716,-1.671248,
2020-02-06 01:00:00,0.0,0.0,0.0,1000.8,1.7,88.4,-2.05692,-2.451342,
2020-02-06 01:15:00,0.0,0.0,0.0,1000.8499999999999,1.75,89.95,-1.267855,-2.718923,
2020-02-06 01:30:00,0.0,0.0,0.0,1001.0,1.7,90.3,0.35,-0.606218,
2020-02-06 01:45:00,0.0,0.0,0.0,1000.8499999999999,1.7000000000000002,89.8,-0.574533,-0.482091,
2020-02-06 02:00:00,0.0,0.0,0.0,1000.7,1.6,91.5,-0.771345,-0.919253,
2020-02-06 02:15:00,0.0,0.0,0.0,1000.55,1.7000000000000002,90.55000000000001,-1.1,0.0,
2020-02-06 02:30:00,0.0,0.0,0.0,1000.4,1.7,90.4,-0.642788,-0.766044,
2020-02-06 02:45:00,0.0,0.0,0.0,1000.5,1.9500000000000002,87.9,-0.260472,-1.477212,
2020-02-06 03:00:00,0.0,0.0,0.0,1000.3,1.9,88.6,-0.51303,-1.409539,
2020-02-06 03:15:00,0.0,0.0,0.0,1000.3,1.75,90.1,-0.993153,-2.129823,
2020-02-06 03:30:00,0.0,0.0,0.0,1000.0,1.7,90.3,-1.55,-2.684679,
2020-02-06 03:45:00,0.0,0.0,0.0,1000.0,1.6,91.55,-1.735527,-2.06832,
2020-02-06 04:00:00,0.0,0.0,0.0,1000.0,1.7,92.0,-1.455484,-1.221296,
2020-02-06 04:15:00,0.0,0.0,0.0,1000.0,1.75,91.25,-0.842649,-0.707066,
2020-02-06 04:30:00,0.0,0.0,0.0,1000.0,1.9,89.9,-0.766044,-0.642788,
2020-02-06 04:45:00,0.0,0.0,0.0,999.95,1.95,90.5,-0.92976,-1.993877,
2020-02-06 05:00:00,0.0,0.0,0.0,999.8,2.1,89.6,-0.43412,-2.462019,
2020-02-06 05:15:00,0.0,0.0,0.0,999.6500000000001,2.1500000000000004,89.6,-0.408073,-2.314298,
2020-02-06 05:30:00,0.0,0.0,0.0,999.3,2.1,89.9,-1.2,-2.078461,
2020-02-06 05:45:00,0.0,0.0,0.0,999.1500000000001,2.0,91.05,-1.147153,-1.638304,
2020-02-06 06:00:00,0.0,0.0,0.0,999.0,2.1,90.2,-1.25,-2.165064,
2020-02-06 06:15:00,0.0,0.0,0.0,999.05,2.1,90.85,-0.760713,-1.631354,
2020-02-06 06:30:00,0.0,0.0,0.0,999.0,2.1,91.2,-0.95,-1.645448,0.0
2020-02-06 06:45:00,0.0,0.0,0.0,999.1500000000001,2.2,92.0,-0.376222,-1.033662,0.21750000268220904
2020-02-06 07:00:00,0.0,0.0,0.0,999.5,2.2,91.3,0.707066,-0.842649,0.4350000053644181
2020-02-06 07:15:00,0.0,0.0,0.0,999.7,2.3,92.0,0.598535,-1.644462,0.5900000061839819
2020-02-06 07:30:00,0.0,0.0,0.0,999.7,2.3,92.2,0.68404,-1.879385,0.4333333385487397
2020-02-06 07:45:00,6.666666666666667,0.0,6.666666666666667,999.7,2.45,92.5,0.399391,-2.265058,1.1583333487312
2020-02-06 08:00:00,16.666666666666668,0.0,16.666666666666668,999.6,2.5,92.8,-0.416756,-2.363539,1.3800000190734862
2020-02-06 08:15:00,24.166666666666668,0.0,24.166666666666668,999.5,2.5,93.45,-0.608225,-2.269926,1.570454562252218
2020-02-06 08:30:00,21.666666666666668,0.0,21.666666666666668,999.3,2.6,94.3,0.347296,-1.969616,2.240000017484029
2020-02-06 08:45:00,23.333333333333336,0.0,23.333333333333336,999.45,2.6,93.5,0.634107,-2.366518,2.3974359432856245
2020-02-06 09:00:00,26.666666666666668,0.0,26.666666666666668,999.5,2.7,93.5,-0.0,-1.7,2.529411820804372
2020-02-06 09:15:00,27.5,0.0,27.5,999.55,2.6500000000000004,93.2,-0.478815,-1.786963,2.8166667137827193
2020-02-06 09:30:00,30.0,0.0,30.0,999.6,2.6,94.7,-1.0,-1.732051,3.4736842481713546
2020-02-06 09:45:00,40.833333333333336,0.0,40.833333333333336,999.6500000000001,2.8,93.30000000000001,0.257109,-2.938774,3.980000060796738
2020-02-06 10:00:00,50.0,0.0,50.0,999.8,2.8,93.7,-0.718242,-1.973355,4.8000001173753
2020-02-06 10:15:00,40.83333333333333,0.0,40.83333333333333,999.8499999999999,2.9,92.85,-0.452933,-1.69037,5.386190565427144
2020-02-06 10:30:00,55.0,0.0,55.0,999.6,2.9,93.4,-1.606969,-1.915111,5.0076924103956975
2020-02-06 10:45:00,57.5,0.0,57.5,999.6500000000001,3.0,93.15,-1.15,-1.991858,4.5222223296998045
2020-02-06 11:00:00,56.666666666666664,0.0,56.666666666666664,999.7,3.1,91.4,-0.68404,-1.879385,4.6066667874654135
2020-02-06 11:15:00,51.66666666666667,0.0,51.66666666666667,999.6500000000001,3.1500000000000004,90.7,-0.0,-2.4,5.322500103712082
2020-02-06 11:30:00,65.0,0.0,65.0,999.5,3.3,90.7,-0.0,-2.1,5.700000104450044
2020-02-06 11:45:00,63.333333333333336,0.0,63.333333333333336,999.6,3.4,90.8,0.235321,-2.689726,6.101111221313476
2020-02-06 12:00:00,70.0,0.0,70.0,999.6,3.5,90.0,-0.416756,-2.363539,7.60000010097728
2020-02-06 12:15:00,93.33333333333334,0.0,93.33333333333334,999.25,3.55,90.5,-1.425,-2.468172,6.476944516764746
2020-02-06 12:30:00,71.66666666666667,0.0,71.66666666666667,999.3,3.5,91.5,-1.414133,-1.685298,7.571428707667757
2020-02-06 12:45:00,45.83333333333333,0.0,45.83333333333333,999.25,3.6,90.19999999999999,-1.05,-1.818653,6.346153914687122
2020-02-06 13:00:00,50.0,0.0,50.0,999.2,3.6,89.2,-0.786646,-2.161293,5.235714333398001
2020-02-06 13:15:00,64.16666666666667,0.0,64.16666666666667,999.0,3.8499999999999996,89.1,-0.820848,-2.255262,5.392548142717434
2020-02-06 13:30:00,76.66666666666667,0.0,76.66666666666667,998.9,3.9,88.1,-0.820848,-2.255262,4.823077018444356
2020-02-06 13:45:00,63.33333333333333,0.0,63.33333333333333,999.05,4.05,87.55000000000001,-0.530579,-1.980148,3.1638889332612354
2020-02-06 14:00:00,55.0,0.0,55.0,999.0,4.0,86.7,-0.786646,-2.161293,3.645454601808028
2020-02-06 14:15:00,54.166666666666664,0.0,54.166666666666664,998.9,4.1,85.1,-0.191743,-2.191628,4.869722276263767
2020-02-06 14:30:00,48.333333333333336,1.666666666666668,46.666666666666664,998.7,4.1,82.6,-0.451485,-2.5605,5.200000127156575
2020-02-06 14:45:00,39.166666666666664,0.0,39.166666666666664,998.7,4.0,82.25,0.1961,-2.241438,3.5935898016660643
2020-02-06 15:00:00,26.666666666666668,0.0,26.666666666666668,998.6,4.0,79.6,0.46885,-2.658981,2.3176471065072453
2020-02-06 15:15:00,25.833333333333336,0.0,25.833333333333336,998.6500000000001,4.0,80.1,0.43412,-2.462019,1.4299043338549766
2020-02-06 15:30:00,21.666666666666668,0.0,21.666666666666668,998.6,4.0,80.6,-0.0,-2.6,0.6600000143051148
2020-02-06 15:45:00,10.833333333333334,0.8333333333333331,10.0,998.45,3.9,80.94999999999999,-0.43412,-2.462019,0.5900000102818013
2020-02-06 16:00:00,1.6666666666666667,0.0,1.6666666666666667,998.5,3.8,82.7,-0.0,-1.6,0.30000000819563866
2020-02-06 16:15:00,0.0,0.0,0.0,998.55,3.7,84.15,-0.295202,-1.674173,0.15000000409781933
2020-02-06 16:30:00,0.0,0.0,0.0,998.6,3.6,85.8,-0.347296,-1.969616,0.0
2020-02-06 16:45:00,0.0,0.0,0.0,998.6,3.5,86.35,-0.752444,-2.067324,
2020-02-06 17:00:00,0.0,0.0,0.0,998.7,3.6,85.4,-0.786646,-2.161293,
2020-02-06 17:15:00,0.0,0.0,0.0,998.8,3.5,85.45,-0.200458,-2.291248,
2020-02-06 17:30:00,0.0,0.0,0.0,998.7,3.4,86.3,-0.347296,-1.969616,
2020-02-06 17:45:00,0.0,0.0,0.0,998.7,3.45,86.0,-0.1961,-2.241438,
2020-02-06 18:00:00,0.0,0.0,0.0,998.7,3.4,86.0,-0.0,-1.8,
2020-02-06 18:15:00,0.0,0.0,0.0,998.8,3.45,85.2,-0.382026,-2.166577,
2020-02-06 18:30:00,0.0,0.0,0.0,998.8,3.4,85.0,-0.451485,-2.5605,
2020-02-06 18:45:00,0.0,0.0,0.0,998.95,3.3,85.6,-0.0,-2.0,
2020-02-06 19:00:00,0.0,0.0,0.0,998.9,3.3,85.3,-0.382026,-2.166577,
2020-02-06 19:15:00,0.0,0.0,0.0,998.9,3.25,85.44999999999999,-0.200458,-2.291248,
2020-02-06 19:30:00,0.0,0.0,0.0,998.9,3.2,86.0,-0.347296,-1.969616,
2020-02-06 19:45:00,0.0,0.0,0.0,998.9,3.25,85.35,0.178669,-2.042199,
2020-02-06 20:00:00,0.0,0.0,0.0,999.0,3.2,85.2,0.329932,-1.871135,
2020-02-06 20:15:00,0.0,0.0,0.0,999.1,3.25,84.9,0.174311,-1.992389,
2020-02-06 20:30:00,0.0,0.0,0.0,999.1,3.2,84.9,-0.0,-2.1,
2020-02-06 20:45:00,0.0,0.0,0.0,998.95,3.25,84.6,0.169954,-1.94258,
2020-02-06 21:00:00,0.0,0.0,0.0,998.8,3.4,83.7,0.382026,-2.166577,
2020-02-06 21:15:00,0.0,0.0,0.0,998.8499999999999,3.3,84.75,-0.0,-2.25,
2020-02-06 21:30:00,0.0,0.0,0.0,998.8,3.3,84.4,-0.399391,-2.265058,
2020-02-06 21:45:00,0.0,0.0,0.0,998.75,3.3,84.5,-0.226605,-2.590106,
2020-02-06 22:00:00,0.0,0.0,0.0,998.9,3.2,85.0,-0.0,-1.7,
2020-02-06 22:15:00,0.0,0.0,0.0,998.95,3.1,86.1,-0.0,-1.9,
2020-02-06 22:30:00,0.0,0.0,0.0,999.0,3.1,86.0,-0.0,-1.6,
2020-02-06 22:45:00,0.0,0.0,0.0,999.0,3.1500000000000004,84.35,-0.143807,-1.643721,
2020-02-06 23:00:00,0.0,0.0,0.0,999.0,2.7,89.8,-0.919253,-0.771345,
2020-02-06 23:15:00,0.0,0.0,0.0,999.05,2.75,89.55,-1.174616,-0.427525,
2020-02-06 23:30:00,0.0,0.0,0.0,999.0,2.7,90.7,-1.212436,-0.7,
2020-02-06 23:45:00,0.0,0.0,0.0,999.0,2.8499999999999996,88.4,-1.187369,-0.996321,
2020-02-07 00:00:00,0.0,0.0,0.0,999.0,2.7,89.1,-0.866025,0.5,
2020-02-07 00:15:00,0.0,0.0,0.0,998.9,2.6500000000000004,89.9,-1.394673,0.122018,
2020-02-07 00:30:00,0.0,0.0,0.0,998.8,2.7,88.0,-1.772654,0.312567,
2020-02-07 00:45:00,0.0,0.0,0.0,998.7,2.75,87.44999999999999,-1.105855,0.774328,
2020-02-07 01:00:00,0.0,0.0,0.0,998.7,2.6,90.0,-1.378731,0.243107,
2020-02-07 01:15:00,0.0,0.0,0.0,998.6,2.5,91.45,-1.304,0.349406,
2020-02-07 01:30:00,0.0,0.0,0.0,998.6,2.7,87.5,-1.3,0.0,
2020-02-07 01:45:00,0.0,0.0,0.0,998.5,2.45,89.80000000000001,-1.014222,-0.27176,
2020-02-07 02:00:00,0.0,0.0,0.0,998.5,2.3,92.6,-1.31557,0.478828,
2020-02-07 02:15:00,0.0,0.0,0.0,998.45,2.6,88.5,-0.727742,0.610648,
2020-02-07 02:30:00,0.0,0.0,0.0,998.4,2.6,89.1,-0.751754,-0.273616,
2020-02-07 02:45:00,0.0,0.0,0.0,998.4,2.6,87.55000000000001,-1.033662,-0.376222,
2020-02-07 03:00:00,0.0,0.0,0.0,998.4,2.6,87.7,-1.378731,-0.243107,
2020-02-07 03:15:00,0.0,0.0,0.0,998.3,2.6500000000000004,85.94999999999999,-1.245243,0.108945,
2020-02-07 03:30:00,0.0,0.0,0.0,998.2,2.5,86.7,-1.299038,0.75,
2020-02-07 03:45:00,0.0,0.0,0.0,998.2,2.55,86.85,-1.540723,0.718451,
2020-02-07 04:00:00,0.0,0.0,0.0,998.2,2.3,90.3,-1.072462,0.899903,
2020-02-07 04:15:00,0.0,0.0,0.0,998.1500000000001,2.2,89.8,-1.187369,0.996321,
2020-02-07 04:30:00,0.0,0.0,0.0,998.1,2.0,91.7,-1.477212,0.260472,
2020-02-07 04:45:00,0.0,0.0,0.0,998.1,2.4000000000000004,86.45,-1.477212,0.260472,
2020-02-07 05:00:00,0.0,0.0,0.0,998.1,2.3,87.4,0.35,0.606218,
2020-02-07 05:15:00,0.0,0.0,0.0,998.1500000000001,2.2,88.8,-0.541644,-0.095506,
2020-02-07 05:30:00,0.0,0.0,0.0,998.1,2.1,89.6,0.4,-0.69282,
2020-02-07 05:45:00,0.0,0.0,0.0,998.0,2.1,89.9,0.91763,-0.245878,
2020-02-07 06:00:00,0.0,0.0,0.0,998.0,2.0,91.5,0.307818,-0.845723,
2020-02-07 06:15:00,0.0,0.0,0.0,998.1500000000001,2.1,91.05000000000001,-0.689365,0.121554,
2020-02-07 06:30:00,0.0,0.0,0.0,998.1,2.0,91.0,-0.449951,-0.536231,
2020-02-07 06:45:00,0.0,0.0,0.0,998.1500000000001,2.2,89.5,-0.822724,0.475,
2020-02-07 07:00:00,0.0,0.0,0.0,998.2,2.5,86.0,-1.299038,0.75,
2020-02-07 07:15:00,0.0,0.0,0.0,998.2,2.75,83.75,-1.449569,1.449569,
2020-02-07 07:30:00,3.3333333333333335,0.0,3.3333333333333335,998.2,2.9,82.3,-1.532089,1.285575,0.6400000095367432
2020-02-07 07:45:00,9.166666666666666,0.0,9.166666666666666,998.3,2.95,81.9,-1.455484,1.221296,1.2130682116205043
2020-02-07 08:00:00,18.333333333333332,0.0,18.333333333333332,998.4,3.0,81.3,-1.838507,1.54269,1.871428617409297
2020-02-07 08:15:00,30.833333333333336,0.0,30.833333333333336,998.4,3.0,82.6,-1.703387,2.030018,3.1071429153283434
2020-02-07 08:30:00,48.333333333333336,0.0,48.333333333333336,998.3,3.0,82.3,-1.735527,2.06832,4.2272727706215605
2020-02-07 08:45:00,66.66666666666666,0.0,66.66666666666666,998.3,3.1500000000000004,82.5,-1.661701,1.661701,5.8394231872680855
2020-02-07 09:00:00,86.66666666666667,0.0,86.66666666666667,998.2,3.3,83.1,-1.973355,0.718242,6.946153934185323
2020-02-07 09:15:00,104.16666666666666,0.0,104.16666666666666,998.1,3.65,80.25,-2.725109,0.991858,6.467500106493631
2020-02-07 09:30:00,108.33333333333333,0.0,108.33333333333333,998.0,3.8,78.0,-3.031089,1.75,7.153846263885497
2020-02-07 09:45:00,120.83333333333333,0.0,120.83333333333333,997.95,3.8499999999999996,77.25,-4.286826,2.475,9.349206527074177
2020-02-07 10:00:00,140.0,0.0,140.0,997.8,4.0,76.6,-4.41673,2.55,11.838095483325775
2020-02-07 10:15:00,157.5,0.0,157.5,997.7,4.0,76.5,-5.215294,1.898212,17.330685830036533
2020-02-07 10:30:00,186.66666666666666,9.999999999999995,176.66666666666666,997.6,4.1,76.8,-4.886402,1.778505,17.891304679538894
2020-02-07 10:45:00,275.83333333333337,68.33333333333333,207.5,997.5,4.5,75.35,-5.075324,2.366662,19.28369268857516
2020-02-07 11:00:00,360.0,168.33333333333334,191.66666666666666,997.3,4.6,73.6,-5.168309,1.881111,20.768000259399415
2020-02-07 11:15:00,330.83333333333337,171.66666666666669,159.16666666666669,996.95,4.75,73.3,-5.392531,2.514579,27.638461993290832
2020-02-07 11:30:00,388.3333333333333,270.0000000000001,118.33333333333333,996.7,4.9,72.4,-5.810366,1.024524,23.36956554910411
2020-02-07 11:45:00,392.5,290.0,102.5,996.5,4.95,72.05,-4.839417,1.761404,23.951721421186473
2020-02-07 12:00:00,386.6666666666667,288.33333333333326,98.33333333333333,996.4,5.3,71.9,-4.040678,1.470687,22.84545490958474
2020-02-07 12:15:00,375.83333333333337,276.66666666666674,99.16666666666667,996.25,5.300000000000001,71.1,-4.136718,2.896561,22.111818391626528
2020-02-07 12:30:00,358.3333333333333,260.0,98.33333333333333,996.2,5.5,71.0,-3.600409,3.021102,20.539130749909773
2020-02-07 12:45:00,348.3333333333333,253.33333333333331,95.0,996.05,5.800000000000001,69.95,-4.304962,2.007437,18.6304351557856
2020-02-07 13:00:00,346.6666666666667,255.0,91.66666666666667,995.9,6.1,70.5,-4.322586,1.573293,17.75000023841858
2020-02-07 13:15:00,328.33333333333337,241.66666666666669,86.66666666666667,995.75,6.2,68.9,-3.399481,2.380342,15.379411984113307
2020-02-07 13:30:00,308.3333333333333,221.66666666666666,86.66666666666667,995.7,6.2,67.9,-3.85274,1.402283,13.480000209808347
2020-02-07 13:45:00,284.16666666666663,200.0,84.16666666666666,995.6,6.1,67.5,-3.85274,1.402283,11.752389869269203
2020-02-07 14:00:00,258.3333333333333,176.66666666666666,81.66666666666667,995.4,6.1,67.5,-4.228617,1.539091,9.933333449893526
2020-02-07 14:15:00,234.16666666666669,156.66666666666669,77.5,995.3,6.15,68.4,-4.201777,1.125863,9.857143061501638
2020-02-07 14:30:00,208.33333333333334,133.33333333333334,75.0,995.2,6.0,68.7,-4.228617,1.539091,8.017647182240205
2020-02-07 14:45:00,177.5,109.16666666666669,68.33333333333334,995.05,6.0,70.55000000000001,-3.4208,1.975,5.790225635793873
2020-02-07 15:00:00,143.33333333333334,81.66666666666667,61.666666666666664,995.0,5.8,70.3,-3.290897,1.9,4.300000071525574
2020-02-07 15:15:00,115.0,61.666666666666664,53.33333333333333,994.95,5.5,72.4,-3.153735,2.208269,2.8757576316294045
2020-02-07 15:30:00,85.0,41.666666666666664,43.333333333333336,994.9,5.2,72.9,-3.637307,2.1,2.1357143180710927
2020-02-07 15:45:00,49.166666666666664,15.833333333333334,33.33333333333333,994.8499999999999,4.800000000000001,73.9,-3.625231,1.690473,1.4022624704363118
2020-02-07 16:00:00,21.666666666666668,1.666666666666668,20.0,994.8,4.4,75.9,-3.570832,1.299677,0.7500000149011612
2020-02-07 16:15:00,8.333333333333332,0.8333333333333331,7.5,994.7,4.0,77.1,-2.764239,1.288986,0.30000000447034836
2020-02-07 16:30:00,0.0,0.0,0.0,994.6,3.7,77.6,-2.771281,1.6,0.0
2020-02-07 16:45:00,0.0,0.0,0.0,994.75,3.55,77.8,-2.498414,1.749408,
2020-02-07 17:00:00,0.0,0.0,0.0,994.6,3.3,78.2,-2.684679,1.55,
2020-02-07 17:15:00,0.0,0.0,0.0,994.5,3.0,79.6,-2.311085,1.077677,
2020-02-07 17:30:00,0.0,0.0,0.0,994.3,2.8,80.4,-2.443201,0.889252,
2020-02-07 17:45:00,0.0,0.0,0.0,994.1500000000001,2.75,80.30000000000001,-2.628293,1.225593,
2020-02-07 18:00:00,0.0,0.0,0.0,994.1,2.7,80.2,-3.545308,0.625133,
2020-02-07 18:15:00,0.0,0.0,0.0,994.2,2.55,80.45,-3.348346,0.590404,
2020-02-07 18:30:00,0.0,0.0,0.0,994.1,2.3,81.2,-3.643789,0.642498,
2020-02-07 18:45:00,0.0,0.0,0.0,994.2,2.5,80.0,-3.984779,0.348623,
2020-02-07 19:00:00,0.0,0.0,0.0,994.2,2.5,79.7,-4.037712,0.711958,
2020-02-07 19:15:00,0.0,0.0,0.0,994.1,2.3,80.5,-3.693029,0.651181,
2020-02-07 19:30:00,0.0,0.0,0.0,994.0,2.2,80.7,-3.643789,0.642498,
2020-02-07 19:45:00,0.0,0.0,0.0,994.0,2.4,79.30000000000001,-4.333154,0.764052,
2020-02-07 20:00:00,0.0,0.0,0.0,993.9,2.4,79.2,-4.6,0.0,
2020-02-07 20:15:00,0.0,0.0,0.0,993.8,2.25,79.75,-5.02252,0.885606,
2020-02-07 20:30:00,0.0,0.0,0.0,993.8,2.1,79.8,-5.1,0.0,
2020-02-07 20:45:00,0.0,0.0,0.0,993.7,2.0,80.25,-4.825558,0.850876,
2020-02-07 21:00:00,0.0,0.0,0.0,993.5,1.8,81.0,-4.7,0.0,
2020-02-07 21:15:00,0.0,0.0,0.0,993.45,1.85,80.6,-4.333154,0.764052,
2020-02-07 21:30:00,0.0,0.0,0.0,993.5,1.6,81.5,-4.1,0.0,
2020-02-07 21:45:00,0.0,0.0,0.0,993.25,1.6,81.44999999999999,-4.034589,0.352981,
2020-02-07 22:00:00,0.0,0.0,0.0,993.2,1.5,82.0,-4.431635,0.781417,
2020-02-07 22:15:00,0.0,0.0,0.0,993.05,1.4,82.75,-4.034589,0.352981,
2020-02-07 22:30:00,0.0,0.0,0.0,993.0,1.5,82.2,-4.3,0.0,
2020-02-07 22:45:00,0.0,0.0,0.0,993.2,1.3,82.9,-3.496068,-0.616451,
2020-02-07 23:00:00,0.0,0.0,0.0,993.0,1.3,82.4,-4.5,0.0,
2020-02-07 23:15:00,0.0,0.0,0.0,992.75,1.2000000000000002,83.5,-4.727077,0.833511,
2020-02-07 23:30:00,0.0,0.0,0.0,992.4,1.2,83.8,-5.544186,2.017919,
2020-02-07 23:45:00,0.0,0.0,0.0,992.3499999999999,1.25,83.65,-5.268721,0.929018,
2020-02-08 00:00:00,0.0,0.0,0.0,992.3,1.2,83.9,-5.121,0.902971,
2020-02-08 00:15:00,0.0,0.0,0.0,992.05,1.05,84.35,-3.742269,0.659863,
2020-02-08 00:30:00,0.0,0.0,0.0,992.0,1.1,83.7,-4.6,0.0,
2020-02-08 00:45:00,0.0,0.0,0.0,992.3,1.2000000000000002,82.44999999999999,-3.84075,-0.677228,
2020-02-08 01:00:00,0.0,0.0,0.0,992.2,1.0,82.9,-3.6,0.0,
2020-02-08 01:15:00,0.0,0.0,0.0,991.95,0.95,83.25,-4.333154,0.764052,
2020-02-08 01:30:00,0.0,0.0,0.0,991.9,0.9,83.4,-4.333154,0.764052,
2020-02-08 01:45:00,0.0,0.0,0.0,991.8,1.05,82.05,-3.711786,1.35098,
